WWR,Tvis,N_aletas,angulo,largura,direcao,UDI
0.55,0.88,10,66.75,1.2,22.5,46.2
0.55,0.1,10,89,1.2,22.5,0
0.55,295,10,89,1.2,22.5,0
0.55,0.49,10,89,1.2,22.5,2.4
0.55,685,10,89,1.2,22.5,1.2
0.55,0.88,10,89,1.2,22.5,4.6
0.55,0.1,10,0,1.2,45,7.2
0.55,295,10,0,1.2,45,43.4
0.55,0.49,10,0,1.2,45,67.6
0.55,685,10,0,1.2,45,80.7
0.55,0.88,10,0,1.2,45,86.6
0.55,0.1,10,22.25,1.2,45,18.2
0.55,295,10,22.25,1.2,45,51.5
0.55,0.49,10,22.25,1.2,45,68
0.55,685,10,22.25,1.2,45,75.6
0.55,0.88,10,22.25,1.2,45,80.2
0.55,0.1,10,44.5,1.2,45,17.7
0.55,295,10,44.5,1.2,45,41.6
0.55,0.49,10,44.5,1.2,45,53.9
0.55,685,10,44.5,1.2,45,59.1
0.55,0.88,10,44.5,1.2,45,64.1
0.55,0.1,10,66.75,1.2,45,4
0.55,295,10,66.75,1.2,45,14
0.55,0.49,10,66.75,1.2,45,27
0.55,685,10,66.75,1.2,45,36.9
0.55,0.88,10,66.75,1.2,45,44.9
0.55,0.1,10,89,1.2,45,0
0.55,295,10,89,1.2,45,0
0.55,0.49,10,89,1.2,45,1.9
0.55,685,10,89,1.2,45,2.6
0.55,0.88,10,89,1.2,45,5.5
0.55,0.1,10,0,1.2,67.5,15.4
0.55,295,10,0,1.2,67.5,47.2
0.55,0.49,10,0,1.2,67.5,65.8
0.55,685,10,0,1.2,67.5,76.9
0.55,0.88,10,0,1.2,67.5,82.2
0.55,0.1,10,22.25,1.2,67.5,16.8
0.55,295,10,22.25,1.2,67.5,48.7
0.55,0.49,10,22.25,1.2,67.5,64.3
0.55,685,10,22.25,1.2,67.5,72.4
0.55,0.88,10,22.25,1.2,67.5,77.8
0.55,0.1,10,44.5,1.2,67.5,12.8
0.55,295,10,44.5,1.2,67.5,36.4
0.55,0.49,10,44.5,1.2,67.5,50.3
0.55,685,10,44.5,1.2,67.5,58.6
0.55,0.88,10,44.5,1.2,67.5,65.4
0.55,0.1,10,66.75,1.2,67.5,1.5
0.55,295,10,66.75,1.2,67.5,9.4
0.55,0.49,10,66.75,1.2,67.5,20.7
0.55,685,10,66.75,1.2,67.5,31.3
0.55,0.88,10,66.75,1.2,67.5,40.1
0.55,0.1,10,89,1.2,67.5,0
0.55,295,10,89,1.2,67.5,1.5
0.55,0.49,10,89,1.2,67.5,2
0.55,685,10,89,1.2,67.5,4.1
0.55,0.88,10,89,1.2,67.5,8.1
0.55,0.1,10,0,1.2,90,16.8
0.55,295,10,0,1.2,90,49.3
0.55,0.49,10,0,1.2,90,66.5
0.55,685,10,0,1.2,90,75.4
0.55,0.88,10,0,1.2,90,81
0.55,0.1,10,22.25,1.2,90,14.2
0.55,295,10,22.25,1.2,90,43
0.55,0.49,10,22.25,1.2,90,60.8
0.55,685,10,22.25,1.2,90,71.7
0.55,0.88,10,22.25,1.2,90,78.4
0.55,0.1,10,44.5,1.2,90,7.7
0.55,295,10,44.5,1.2,90,26.2
0.55,0.49,10,44.5,1.2,90,44.2
0.55,685,10,44.5,1.2,90,55.3
0.55,0.88,10,44.5,1.2,90,62.5
0.55,0.1,10,66.75,1.2,90,0
0.55,295,10,66.75,1.2,90,2.7
0.55,0.49,10,66.75,1.2,90,12.3
0.55,685,10,66.75,1.2,90,23.3
0.55,0.88,10,66.75,1.2,90,31.9
0.55,0.1,10,89,1.2,90,0
0.55,295,10,89,1.2,90,1.9
0.55,0.49,10,89,1.2,90,3.7
0.55,685,10,89,1.2,90,5.4
0.55,0.88,10,89,1.2,90,11.7
0.55,0.1,10,0,1.2,112.5,14.7
0.55,295,10,0,1.2,112.5,48.3
0.55,0.49,10,0,1.2,112.5,67
0.55,685,10,0,1.2,112.5,77.2
0.55,0.88,10,0,1.2,112.5,82.5
0.55,0.1,10,22.25,1.2,112.5,9
0.55,295,10,22.25,1.2,112.5,37.3
0.55,0.49,10,22.25,1.2,112.5,57.4
0.55,685,10,22.25,1.2,112.5,69.7
0.55,0.88,10,22.25,1.2,112.5,79.2
0.55,0.1,10,44.5,1.2,112.5,0
0.55,295,10,44.5,1.2,112.5,13.6
0.55,0.49,10,44.5,1.2,112.5,35.3
0.55,685,10,44.5,1.2,112.5,46.3
0.55,0.88,10,44.5,1.2,112.5,56.7
0.55,0.1,10,66.75,1.2,112.5,0
0.55,295,10,66.75,1.2,112.5,1.5
0.55,0.49,10,66.75,1.2,112.5,5.3
0.55,685,10,66.75,1.2,112.5,9.3
0.55,0.88,10,66.75,1.2,112.5,18.7
0.55,0.1,10,89,1.2,112.5,0
0.55,295,10,89,1.2,112.5,0.6
0.55,0.49,10,89,1.2,112.5,0
0.55,685,10,89,1.2,112.5,3.1
0.55,0.88,10,89,1.2,112.5,7
0.55,0.1,10,0,1.2,135,9.8
0.55,295,10,0,1.2,135,46.2
0.55,0.49,10,0,1.2,135,68.9
0.55,685,10,0,1.2,135,80.6
0.55,0.88,10,0,1.2,135,85.9
0.55,0.1,10,22.25,1.2,135,0
0.55,295,10,22.25,1.2,135,23
0.55,0.49,10,22.25,1.2,135,49.8
0.55,685,10,22.25,1.2,135,65.5
0.55,0.88,10,22.25,1.2,135,78.8
0.55,0.1,10,44.5,1.2,135,0
0.55,295,10,44.5,1.2,135,2
0.55,0.49,10,44.5,1.2,135,22.6
0.55,685,10,44.5,1.2,135,40.1
0.55,0.88,10,44.5,1.2,135,52
0.55,0.1,10,66.75,1.2,135,0
0.55,295,10,66.75,1.2,135,1.2
0.55,0.49,10,66.75,1.2,135,3.3
0.55,685,10,66.75,1.2,135,7
0.55,0.88,10,66.75,1.2,135,16.1
0.55,0.1,10,89,1.2,135,0
0.55,295,10,89,1.2,135,0
0.55,0.49,10,89,1.2,135,0
0.55,685,10,89,1.2,135,0
0.55,0.88,10,89,1.2,135,5.3
0.55,0.1,10,0,1.2,157.5,0
0.55,295,10,0,1.2,157.5,38.1
0.55,0.49,10,0,1.2,157.5,69.7
0.55,685,10,0,1.2,157.5,85.6
0.55,0.88,10,0,1.2,157.5,90.7
0.55,0.1,10,22.25,1.2,157.5,0
0.55,295,10,22.25,1.2,157.5,7.4
0.55,0.49,10,22.25,1.2,157.5,37.5
0.55,685,10,22.25,1.2,157.5,56.5
0.55,0.88,10,22.25,1.2,157.5,70.2
0.55,0.1,10,44.5,1.2,157.5,0
0.55,295,10,44.5,1.2,157.5,1.7
0.55,0.49,10,44.5,1.2,157.5,14.7
0.55,685,10,44.5,1.2,157.5,33.9
0.55,0.88,10,44.5,1.2,157.5,43.9
0.55,0.1,10,66.75,1.2,157.5,0
0.55,295,10,66.75,1.2,157.5,0.5
0.55,0.49,10,66.75,1.2,157.5,0.5
0.55,685,10,66.75,1.2,157.5,10.8
0.55,0.88,10,66.75,1.2,157.5,15.4
0.55,0.1,10,89,1.2,157.5,0
0.55,295,10,89,1.2,157.5,1.6
0.55,0.49,10,89,1.2,157.5,3.2
0.55,685,10,89,1.2,157.5,3.1
0.55,0.88,10,89,1.2,157.5,4.4
0.55,0.1,1,0,0.1,0,51.7
0.7,0.1,1,0,0.1,0,52.3
0.7,295,1,0,0.1,0,84.9
0.7,0.49,1,0,0.1,0,79
0.7,685,1,0,0.1,0,72
0.7,0.88,1,0,0.1,0,60.4
0.7,0.1,1,22.25,0.1,0,52
0.7,295,1,22.25,0.1,0,84.8
0.7,0.49,1,22.25,0.1,0,79.1
0.7,685,1,22.25,0.1,0,72.1
0.7,0.88,1,22.25,0.1,0,60.8
0.7,0.1,1,44.5,0.1,0,52.3
0.7,295,1,44.5,0.1,0,84.9
0.7,0.49,1,44.5,0.1,0,79
0.7,685,1,44.5,0.1,0,72.3
0.7,0.88,1,44.5,0.1,0,61
0.7,0.1,1,66.75,0.1,0,52.2
0.7,295,1,66.75,0.1,0,84.7
0.7,0.49,1,66.75,0.1,0,79
0.7,685,1,66.75,0.1,0,72
0.7,0.88,1,66.75,0.1,0,61.2
0.7,0.1,1,89,0.1,0,52.1
0.7,295,1,89,0.1,0,84.6
0.7,0.49,1,89,0.1,0,79.1
0.7,685,1,89,0.1,0,72.1
0.7,0.88,1,89,0.1,0,60.8
0.7,0.1,1,0,0.1,22.5,52
0.7,295,1,0,0.1,22.5,85
0.7,0.49,1,0,0.1,22.5,79.2
0.7,685,1,0,0.1,22.5,72.1
0.7,0.88,1,0,0.1,22.5,61.1
0.7,0.1,1,22.25,0.1,22.5,52.1
0.7,295,1,22.25,0.1,22.5,84.7
0.7,0.49,1,22.25,0.1,22.5,79
0.7,685,1,22.25,0.1,22.5,72
0.7,0.88,1,22.25,0.1,22.5,61.1
0.7,0.1,1,44.5,0.1,22.5,52
0.7,295,1,44.5,0.1,22.5,84.6
0.7,0.49,1,44.5,0.1,22.5,79.1
0.7,685,1,44.5,0.1,22.5,72.3
0.7,0.88,1,44.5,0.1,22.5,61.1
0.7,0.1,1,66.75,0.1,22.5,51.7
0.7,295,1,66.75,0.1,22.5,84.4
0.7,0.49,1,66.75,0.1,22.5,79.1
0.7,685,1,66.75,0.1,22.5,72.6
0.7,0.88,1,66.75,0.1,22.5,61.1
0.7,0.1,1,89,0.1,22.5,51.5
0.7,295,1,89,0.1,22.5,84.6
0.7,0.49,1,89,0.1,22.5,79.4
0.7,685,1,89,0.1,22.5,72.7
0.7,0.88,1,89,0.1,22.5,61.6
0.7,0.1,1,0,0.1,45,51.9
0.7,295,1,0,0.1,45,84.8
0.7,0.49,1,0,0.1,45,79.1
0.7,685,1,0,0.1,45,72.4
0.7,0.88,1,0,0.1,45,60.7
0.7,0.1,1,22.25,0.1,45,52.3
0.7,295,1,22.25,0.1,45,84.9
0.7,0.49,1,22.25,0.1,45,79
0.7,685,1,22.25,0.1,45,72.2
0.7,0.88,1,22.25,0.1,45,61
0.7,0.1,1,44.5,0.1,45,52.2
0.7,295,1,44.5,0.1,45,84.7
0.7,0.49,1,44.5,0.1,45,79.2
0.7,685,1,44.5,0.1,45,72.3
0.7,0.88,1,44.5,0.1,45,60.8
0.7,0.1,1,66.75,0.1,45,51.8
0.7,295,1,66.75,0.1,45,84.7
0.7,0.49,1,66.75,0.1,45,79.1
0.7,685,1,66.75,0.1,45,72.4
0.7,0.88,1,66.75,0.1,45,61.4
0.7,0.1,1,89,0.1,45,51.5
0.7,295,1,89,0.1,45,84.7
0.7,0.49,1,89,0.1,45,79.4
0.7,685,1,89,0.1,45,73
0.7,0.88,1,89,0.1,45,62.2
0.7,0.1,1,0,0.1,67.5,52.2
0.7,295,1,0,0.1,67.5,84.6
0.7,0.49,1,0,0.1,67.5,79.3
0.7,685,1,0,0.1,67.5,72.4
0.7,0.88,1,0,0.1,67.5,61.1
0.7,0.1,1,22.25,0.1,67.5,52.1
0.7,295,1,22.25,0.1,67.5,84.7
0.7,0.49,1,22.25,0.1,67.5,79
0.7,685,1,22.25,0.1,67.5,72.3
0.7,0.88,1,22.25,0.1,67.5,60.7
0.7,0.1,1,44.5,0.1,67.5,51.7
0.7,295,1,44.5,0.1,67.5,84.6
0.7,0.49,1,44.5,0.1,67.5,79
0.7,685,1,44.5,0.1,67.5,72.3
0.7,0.88,1,44.5,0.1,67.5,61.5
0.7,0.1,1,66.75,0.1,67.5,51.8
0.7,295,1,66.75,0.1,67.5,84.5
0.7,0.49,1,66.75,0.1,67.5,79.4
0.7,685,1,66.75,0.1,67.5,72.8
0.7,0.88,1,66.75,0.1,67.5,61.7
0.7,0.1,1,89,0.1,67.5,51.6
0.7,295,1,89,0.1,67.5,84.7
0.7,0.49,1,89,0.1,67.5,79.2
0.7,685,1,89,0.1,67.5,72.9
0.7,0.88,1,89,0.1,67.5,61.6
0.7,0.1,1,0,0.1,90,51.9
0.7,295,1,0,0.1,90,84.6
0.7,0.49,1,0,0.1,90,79.2
0.7,685,1,0,0.1,90,72.2
0.7,0.88,1,0,0.1,90,61.1
0.7,0.1,1,22.25,0.1,90,51.6
0.7,295,1,22.25,0.1,90,84.7
0.7,0.49,1,22.25,0.1,90,79.2
0.7,685,1,22.25,0.1,90,72.2
0.7,0.88,1,22.25,0.1,90,61.4
0.7,0.1,1,44.5,0.1,90,51.8
0.7,295,1,44.5,0.1,90,84.5
0.7,0.49,1,44.5,0.1,90,79.3
0.7,685,1,44.5,0.1,90,72.7
0.7,0.88,1,44.5,0.1,90,61
0.7,0.1,1,66.75,0.1,90,51.7
0.7,295,1,66.75,0.1,90,84.6
0.7,0.49,1,66.75,0.1,90,79.2
0.7,685,1,66.75,0.1,90,73.1
0.7,0.88,1,66.75,0.1,90,61.8
0.7,0.1,1,89,0.1,90,51.5
0.7,295,1,89,0.1,90,84.5
0.7,0.49,1,89,0.1,90,79.3
0.7,685,1,89,0.1,90,72.8
0.7,0.88,1,89,0.1,90,61.7
0.7,0.1,1,0,0.1,112.5,51.9
0.7,295,1,0,0.1,112.5,84.8
0.7,0.49,1,0,0.1,112.5,79.2
0.7,685,1,0,0.1,112.5,72.4
0.7,0.88,1,0,0.1,112.5,61.4
0.7,0.1,1,22.25,0.1,112.5,51.8
0.7,295,1,22.25,0.1,112.5,84.6
0.7,0.49,1,22.25,0.1,112.5,79.3
0.7,685,1,22.25,0.1,112.5,72.3
0.7,0.88,1,22.25,0.1,112.5,61.2
0.7,0.1,1,44.5,0.1,112.5,51.8
0.7,295,1,44.5,0.1,112.5,84.8
0.7,0.49,1,44.5,0.1,112.5,79.2
0.7,685,1,44.5,0.1,112.5,73
0.7,0.88,1,44.5,0.1,112.5,61.6
0.7,0.1,1,66.75,0.1,112.5,51.7
0.7,295,1,66.75,0.1,112.5,84.6
0.7,0.49,1,66.75,0.1,112.5,79.3
0.7,685,1,66.75,0.1,112.5,73
0.7,0.88,1,66.75,0.1,112.5,61.4
0.7,0.1,1,89,0.1,112.5,51.6
0.7,295,1,89,0.1,112.5,84.5
0.7,0.49,1,89,0.1,112.5,79.6
0.7,685,1,89,0.1,112.5,73.1
0.7,0.88,1,89,0.1,112.5,61.9
0.7,0.1,1,0,0.1,135,52.1
0.7,295,1,0,0.1,135,84.7
0.7,0.49,1,0,0.1,135,79.2
0.7,685,1,0,0.1,135,72.2
0.7,0.88,1,0,0.1,135,61.1
0.7,0.1,1,22.25,0.1,135,51.9
0.7,295,1,22.25,0.1,135,84.9
0.7,0.49,1,22.25,0.1,135,79.2
0.7,685,1,22.25,0.1,135,72.5
0.7,0.88,1,22.25,0.1,135,61.2
0.7,0.1,1,44.5,0.1,135,51.6
0.7,295,1,44.5,0.1,135,84.6
0.7,0.49,1,44.5,0.1,135,79.3
0.7,685,1,44.5,0.1,135,72.6
0.7,0.88,1,44.5,0.1,135,61.5
0.7,0.1,1,66.75,0.1,135,51.6
0.7,295,1,66.75,0.1,135,84.8
0.7,0.49,1,66.75,0.1,135,79.5
0.7,685,1,66.75,0.1,135,72.8
0.7,0.88,1,66.75,0.1,135,61.8
0.7,0.1,1,89,0.1,135,51.6
0.7,295,1,89,0.1,135,84.7
0.7,0.49,1,89,0.1,135,79.4
0.7,685,1,89,0.1,135,72.9
0.7,0.88,1,89,0.1,135,61.9
0.7,0.1,1,0,0.1,157.5,51.9
0.7,295,1,0,0.1,157.5,84.5
0.7,0.49,1,0,0.1,157.5,79.2
0.7,685,1,0,0.1,157.5,72.3
0.7,0.88,1,0,0.1,157.5,61.1
0.7,0.1,1,22.25,0.1,157.5,51.8
0.7,295,1,22.25,0.1,157.5,84.8
0.7,0.49,1,22.25,0.1,157.5,79.3
0.7,685,1,22.25,0.1,157.5,72.6
0.7,0.88,1,22.25,0.1,157.5,61.1
0.7,0.1,1,44.5,0.1,157.5,51.7
0.7,295,1,44.5,0.1,157.5,84.7
0.7,0.49,1,44.5,0.1,157.5,79.5
0.7,685,1,44.5,0.1,157.5,73.1
0.7,0.88,1,44.5,0.1,157.5,61.7
0.7,0.1,1,66.75,0.1,157.5,51.6
0.7,295,1,66.75,0.1,157.5,84.6
0.7,0.49,1,66.75,0.1,157.5,79.5
0.7,685,1,66.75,0.1,157.5,72.8
0.7,0.88,1,66.75,0.1,157.5,62.2
0.7,0.1,1,89,0.1,157.5,51.9
0.7,295,1,89,0.1,157.5,84.5
0.7,0.49,1,89,0.1,157.5,79.4
0.7,685,1,89,0.1,157.5,72.6
0.7,0.88,1,89,0.1,157.5,61.3
0.7,0.1,1,0,375,0,52
0.7,295,1,0,375,0,85.5
0.7,0.49,1,0,375,0,79.8
0.7,685,1,0,375,0,72.3
0.7,0.88,1,0,375,0,61.3
0.7,0.1,1,22.25,375,0,51.9
0.7,295,1,22.25,375,0,84.9
0.7,0.49,1,22.25,375,0,79.3
0.7,685,1,22.25,375,0,72.2
0.7,0.88,1,22.25,375,0,61.1
0.7,0.1,1,44.5,375,0,52
0.7,295,1,44.5,375,0,84.8
0.7,0.49,1,44.5,375,0,79.1
0.7,685,1,44.5,375,0,72.2
0.7,0.88,1,44.5,375,0,61.2
0.7,0.1,1,66.75,375,0,52
0.7,295,1,66.75,375,0,84.8
0.7,0.49,1,66.75,375,0,79.1
0.7,685,1,66.75,375,0,72.6
0.7,0.88,1,66.75,375,0,61.4
0.7,0.1,1,89,375,0,51.8
0.7,295,1,89,375,0,84.7
0.7,0.49,1,89,375,0,79.1
0.7,685,1,89,375,0,72.2
0.7,0.88,1,89,375,0,61.2
0.7,0.1,1,0,375,22.5,51.5
0.7,295,1,0,375,22.5,84.9
0.7,0.49,1,0,375,22.5,79.6
0.7,685,1,0,375,22.5,73.5
0.7,0.88,1,0,375,22.5,61.8
0.7,0.1,1,22.25,375,22.5,52.3
0.7,295,1,22.25,375,22.5,84.5
0.7,0.49,1,22.25,375,22.5,79.3
0.7,685,1,22.25,375,22.5,72.4
0.7,0.88,1,22.25,375,22.5,61.3
0.7,0.1,1,44.5,375,22.5,51.9
0.7,295,1,44.5,375,22.5,83.8
0.7,0.49,1,44.5,375,22.5,79.2
0.7,685,1,44.5,375,22.5,72.7
0.7,0.88,1,44.5,375,22.5,61.7
0.7,0.1,1,66.75,375,22.5,51
0.7,295,1,66.75,375,22.5,83.8
0.7,0.49,1,66.75,375,22.5,79.7
0.7,685,1,66.75,375,22.5,73.8
0.7,0.88,1,66.75,375,22.5,63.1
0.7,0.1,1,89,375,22.5,49.7
0.7,295,1,89,375,22.5,83.7
0.7,0.49,1,89,375,22.5,80.6
0.7,685,1,89,375,22.5,74.6
0.7,0.88,1,89,375,22.5,64.7
0.7,0.1,1,0,375,45,51.4
0.7,295,1,0,375,45,84.7
0.7,0.49,1,0,375,45,79.6
0.7,685,1,0,375,45,72.8
0.7,0.88,1,0,375,45,61.7
0.7,0.1,1,22.25,375,45,51.6
0.7,295,1,22.25,375,45,84.7
0.7,0.49,1,22.25,375,45,79.2
0.7,685,1,22.25,375,45,72.6
0.7,0.88,1,22.25,375,45,61.3
0.7,0.1,1,44.5,375,45,51.8
0.7,295,1,44.5,375,45,84.1
0.7,0.49,1,44.5,375,45,79.5
0.7,685,1,44.5,375,45,73.1
0.7,0.88,1,44.5,375,45,61.7
0.7,0.1,1,66.75,375,45,50.6
0.7,295,1,66.75,375,45,83.9
0.7,0.49,1,66.75,375,45,79.8
0.7,685,1,66.75,375,45,74.2
0.7,0.88,1,66.75,375,45,63
0.7,0.1,1,89,375,45,49.9
0.7,295,1,89,375,45,84
0.7,0.49,1,89,375,45,80.3
0.7,685,1,89,375,45,74.8
0.7,0.88,1,89,375,45,64.6
0.7,0.1,1,0,375,67.5,51.5
0.7,295,1,0,375,67.5,84.6
0.7,0.49,1,0,375,67.5,79.7
0.7,685,1,0,375,67.5,73.3
0.7,0.88,1,0,375,67.5,62
0.7,0.1,1,22.25,375,67.5,51.4
0.7,295,1,22.25,375,67.5,84.3
0.7,0.49,1,22.25,375,67.5,79.2
0.7,685,1,22.25,375,67.5,73.2
0.7,0.88,1,22.25,375,67.5,61.6
0.7,0.1,1,44.5,375,67.5,51.2
0.7,295,1,44.5,375,67.5,84.2
0.7,0.49,1,44.5,375,67.5,79.5
0.7,685,1,44.5,375,67.5,73.4
0.7,0.88,1,44.5,375,67.5,62.6
0.7,0.1,1,66.75,375,67.5,50.4
0.7,295,1,66.75,375,67.5,83.8
0.7,0.49,1,66.75,375,67.5,80
0.7,685,1,66.75,375,67.5,74.2
0.7,0.88,1,66.75,375,67.5,63.5
0.7,0.1,1,89,375,67.5,49.9
0.7,295,1,89,375,67.5,84.1
0.7,0.49,1,89,375,67.5,80.5
0.7,685,1,89,375,67.5,74.8
0.7,0.88,1,89,375,67.5,64.2
0.7,0.1,1,0,375,90,51.5
0.7,295,1,0,375,90,84.6
0.7,0.49,1,0,375,90,79.7
0.7,685,1,0,375,90,73.2
0.7,0.88,1,0,375,90,62.2
0.7,0.1,1,22.25,375,90,51.1
0.7,295,1,22.25,375,90,84.4
0.7,0.49,1,22.25,375,90,79.6
0.7,685,1,22.25,375,90,73.2
0.7,0.88,1,22.25,375,90,62.3
0.7,0.1,1,44.5,375,90,50.9
0.7,295,1,44.5,375,90,84.2
0.7,0.49,1,44.5,375,90,79.9
0.7,685,1,44.5,375,90,73.7
0.7,0.88,1,44.5,375,90,63.2
0.7,0.1,1,66.75,375,90,50.3
0.7,295,1,66.75,375,90,84
0.7,0.49,1,66.75,375,90,80.1
0.7,685,1,66.75,375,90,74.5
0.7,0.88,1,66.75,375,90,64.1
0.7,0.1,1,89,375,90,49.9
0.7,295,1,89,375,90,83.8
0.7,0.49,1,89,375,90,80.4
0.7,685,1,89,375,90,75.1
0.7,0.88,1,89,375,90,65.1
0.7,0.1,1,0,375,112.5,51.4
0.7,295,1,0,375,112.5,84.6
0.7,0.49,1,0,375,112.5,79.4
0.7,685,1,0,375,112.5,73.3
0.7,0.88,1,0,375,112.5,61.8
0.7,0.1,1,22.25,375,112.5,50.9
0.7,295,1,22.25,375,112.5,84.6
0.7,0.49,1,22.25,375,112.5,79.8
0.7,685,1,22.25,375,112.5,73.7
0.7,0.88,1,22.25,375,112.5,63
0.7,0.1,1,44.5,375,112.5,50.4
0.7,295,1,44.5,375,112.5,84.3
0.7,0.49,1,44.5,375,112.5,80
0.7,685,1,44.5,375,112.5,74.3
0.7,0.88,1,44.5,375,112.5,63.5
0.7,0.1,1,66.75,375,112.5,49.9
0.7,295,1,66.75,375,112.5,84.2
0.7,0.49,1,66.75,375,112.5,80.4
0.7,685,1,66.75,375,112.5,74.7
0.7,0.88,1,66.75,375,112.5,64.6
0.7,0.1,1,89,375,112.5,49.8
0.7,295,1,89,375,112.5,83.8
0.7,0.49,1,89,375,112.5,80.4
0.7,685,1,89,375,112.5,74.9
0.7,0.88,1,89,375,112.5,64.5
0.7,0.1,1,0,375,135,51.7
0.7,295,1,0,375,135,84.6
0.7,0.49,1,0,375,135,79.5
0.7,685,1,0,375,135,72.7
0.7,0.88,1,0,375,135,62
0.7,0.1,1,22.25,375,135,50.9
0.7,295,1,22.25,375,135,84.6
0.7,0.49,1,22.25,375,135,79.9
0.7,685,1,22.25,375,135,73.5
0.7,0.88,1,22.25,375,135,62.9
0.7,0.1,1,44.5,375,135,50.1
0.7,295,1,44.5,375,135,84.4
0.7,0.49,1,44.5,375,135,80.2
0.7,685,1,44.5,375,135,74.4
0.7,0.88,1,44.5,375,135,63.8
0.7,0.1,1,66.75,375,135,50
0.7,295,1,66.75,375,135,84.4
0.7,0.49,1,66.75,375,135,80.5
0.7,685,1,66.75,375,135,74.7
0.7,0.88,1,66.75,375,135,65
0.7,0.1,1,89,375,135,49.8
0.7,295,1,89,375,135,84
0.7,0.49,1,89,375,135,80.4
0.7,685,1,89,375,135,74.6
0.7,0.88,1,89,375,135,64.6
0.7,0.1,1,0,375,157.5,51.5
0.7,295,1,0,375,157.5,84.7
0.7,0.49,1,0,375,157.5,79.5
0.7,685,1,0,375,157.5,72.9
0.7,0.88,1,0,375,157.5,61.7
0.7,0.1,1,22.25,375,157.5,50.9
0.7,295,1,22.25,375,157.5,84.9
0.7,0.49,1,22.25,375,157.5,80
0.7,685,1,22.25,375,157.5,73.8
0.7,0.88,1,22.25,375,157.5,62.9
0.7,0.1,1,44.5,375,157.5,50
0.7,295,1,44.5,375,157.5,84.5
0.7,0.49,1,44.5,375,157.5,80.6
0.7,685,1,44.5,375,157.5,75
0.7,0.88,1,44.5,375,157.5,64.2
0.7,0.1,1,66.75,375,157.5,49.7
0.7,295,1,66.75,375,157.5,84.2
0.7,0.49,1,66.75,375,157.5,80.7
0.7,685,1,66.75,375,157.5,75
0.7,0.88,1,66.75,375,157.5,64.7
0.7,0.1,1,89,375,157.5,49.3
0.7,295,1,89,375,157.5,83.9
0.7,0.49,1,89,375,157.5,80.4
0.7,685,1,89,375,157.5,74.8
0.7,0.88,1,89,375,157.5,64.6
0.7,0.1,1,0,0.65,0,51.4
0.7,295,1,0,0.65,0,85.4
0.7,0.49,1,0,0.65,0,80.2
0.7,685,1,0,0.65,0,73.5
0.7,0.88,1,0,0.65,0,61.7
0.7,0.1,1,22.25,0.65,0,51.8
0.7,295,1,22.25,0.65,0,85.2
0.7,0.49,1,22.25,0.65,0,79.7
0.7,685,1,22.25,0.65,0,72.8
0.7,0.88,1,22.25,0.65,0,61.1
0.7,0.1,1,44.5,0.65,0,52
0.7,295,1,44.5,0.65,0,84.6
0.7,0.49,1,44.5,0.65,0,79.1
0.7,685,1,44.5,0.65,0,72.7
0.7,0.88,1,44.5,0.65,0,61.2
0.7,0.1,1,66.75,0.65,0,51.9
0.7,295,1,66.75,0.65,0,84.3
0.7,0.49,1,66.75,0.65,0,79.2
0.7,685,1,66.75,0.65,0,72.8
0.7,0.88,1,66.75,0.65,0,61.6
0.7,0.1,1,89,0.65,0,51.3
0.7,295,1,89,0.65,0,84
0.7,0.49,1,89,0.65,0,79.5
0.7,685,1,89,0.65,0,73.1
0.7,0.88,1,89,0.65,0,62.4
0.7,0.1,1,0,0.65,22.5,51.1
0.7,295,1,0,0.65,22.5,84.8
0.7,0.49,1,0,0.65,22.5,80.3
0.7,685,1,0,0.65,22.5,73.6
0.7,0.88,1,0,0.65,22.5,62.9
0.7,0.1,1,22.25,0.65,22.5,51.6
0.7,295,1,22.25,0.65,22.5,84.5
0.7,0.49,1,22.25,0.65,22.5,79.5
0.7,685,1,22.25,0.65,22.5,72.5
0.7,0.88,1,22.25,0.65,22.5,61.5
0.7,0.1,1,44.5,0.65,22.5,51
0.7,295,1,44.5,0.65,22.5,83.3
0.7,0.49,1,44.5,0.65,22.5,79.5
0.7,685,1,44.5,0.65,22.5,73.5
0.7,0.88,1,44.5,0.65,22.5,62.8
0.7,0.1,1,66.75,0.65,22.5,49.5
0.7,295,1,66.75,0.65,22.5,83.3
0.7,0.49,1,66.75,0.65,22.5,80.8
0.7,685,1,66.75,0.65,22.5,75.2
0.7,0.88,1,66.75,0.65,22.5,65.4
0.7,0.1,1,89,0.65,22.5,47
0.7,295,1,89,0.65,22.5,83.1
0.7,0.49,1,89,0.65,22.5,81.8
0.7,685,1,89,0.65,22.5,76.5
0.7,0.88,1,89,0.65,22.5,67.6
0.7,0.1,1,0,0.65,45,50.8
0.7,295,1,0,0.65,45,84.7
0.7,0.49,1,0,0.65,45,80
0.7,685,1,0,0.65,45,73.7
0.7,0.88,1,0,0.65,45,63
0.7,0.1,1,22.25,0.65,45,51.7
0.7,295,1,22.25,0.65,45,84.3
0.7,0.49,1,22.25,0.65,45,79.7
0.7,685,1,22.25,0.65,45,73
0.7,0.88,1,22.25,0.65,45,62.3
0.7,0.1,1,44.5,0.65,45,50.8
0.7,295,1,44.5,0.65,45,83.8
0.7,0.49,1,44.5,0.65,45,80.2
0.7,685,1,44.5,0.65,45,74.3
